ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-1158-1-1,psi,Proto-Siouan,,sio,1158,arrive here vertitive,*ki-rhí•,,
pma-1158-1-1,pma,Pre-Mandan,,,1158,arrive here vertitive,*kri < **ki-rhi,,
pmv-1158-1-1,pmv,Proto-Mississipi-Valley,,,1158,arrive here vertitive,*krí,,
pse-1158-1-1,pse,Proto-Southeastern,,,1158,arrive here vertitive,*ki-rí,,
ma-1158-1-1,ma,Mandan,mand1446,mhq,1158,arrive here vertitive,krí,h[180],
pda-1158-1-1,pda,Proto-Dakota,,,1158,arrive here vertitive,*krí,,
pwc-1158-1-1,pwc,Proto-Hoocąk-Chiwere,,,1158,arrive here vertitive,*krí,,
pdh-1158-1-1,pdh,Proto-Dhegiha,,,1158,arrive here vertitive,*krí,rr,
la-1158-1-1,la,Lakota,lako1247,lkt,1158,arrive here vertitive,glí,c,
da-1158-1-1,da,Dakota,dako1258,dak,1158,arrive here vertitive,hdi,r[131b],
st-1158-1-1,st,Stoney,ston1242,sto,1158,arrive here vertitive,hní,pas,
sv-1158-1-1,sv,Sioux Valley,,,1158,arrive here vertitive,hdí,pas,
ch-1158-1-1,ch,Chiwere,iowa1245,iow,1158,arrive here vertitive,glí,w[246b],
wi-1158-1-1,wi,Hoocąk,hoch1243,win,1158,arrive here vertitive,kirí,km[1846],
wi-1158-1-2,wi,Hoocąk,hoch1243,win,1158,arrive here vertitive,kiri,,
op-1158-1-1,op,Omaha-Ponca,omah1247,oma,1158,arrive here vertitive,gðí,c,
ks-1158-1-1,ks,Kanza/Kaw,kans1243,ksk,1158,arrive here vertitive,"lí, lí•",rr,
os-1158-1-1,os,Osage,osag1243,osa,1158,arrive here vertitive,gði,lf[55a],
os-1158-1-2,os,Osage,osag1243,osa,1158,arrive here vertitive,gthi,,
qu-1158-1-1,qu,Quapaw,quap1242,qua,1158,arrive here vertitive,kdi,jod,
bi-1158-1-1,bi,Biloxi,bilo1248,bll,1158,arrive here vertitive,kĭdí,ds[197a],
tu-1158-1-1,tu,Tutelo,tute1247,tta,1158,arrive here vertitive,wágriwa,hw,
tu-1158-2-1,tu,Tutelo,tute1247,tta,1158,arrive here vertitive,-gili-,sapir;frachtenberg,
