ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-328-1-1,psi,Proto-Siouan,,sio,328,sister (2) mSiEl,i-htą́•ke,,
pmv-328-1-1,pmv,Proto-Mississipi-Valley,,,328,sister (2) mSiEl,*i-htą́ke,,
pda-328-1-1,pda,Proto-Dakota,,,328,sister (2) mSiEl,*thąké,,
pwc-328-1-1,pwc,Proto-Hoocąk-Chiwere,,,328,sister (2) mSiEl,*ithą́ke,,
pdh-328-1-1,pdh,Proto-Dhegiha,,,328,sister (2) mSiEl,*ihtą́ke,,
la-328-1-1,la,Lakota,lako1247,lkt,328,sister (2) mSiEl,thąké,c,
da-328-1-1,da,Dakota,dako1258,dak,328,sister (2) mSiEl,thąké,r[458a],
as-328-1-1,as,Assiniboine,assi1247,asb,328,sister (2) mSiEl,thąge,pas,
st-328-1-1,st,Stoney,ston1242,sto,328,sister (2) mSiEl,thąkú-,pas[693],
ch-328-1-1,ch,Chiwere,iowa1245,iow,328,sister (2) mSiEl,ithą́ŋe,rr,
wi-328-1-1,wi,Hoocąk,hoch1243,win,328,sister (2) mSiEl,hičą́k,km[829],
wi-328-1-2,wi,Hoocąk,hoch1243,win,328,sister (2) mSiEl,hicąk,,
op-328-1-1,op,Omaha-Ponca,omah1247,oma,328,sister (2) mSiEl,ittą́ge,rr,
ks-328-1-1,ks,Kanza/Kaw,kans1243,ksk,328,sister (2) mSiEl,ittą́ge,rr,
os-328-1-1,os,Osage,osag1243,osa,328,sister (2) mSiEl,ihtą́ke,rr,
qu-328-1-1,qu,Quapaw,quap1242,qua,328,sister (2) mSiEl,ittą́ke,rr,
bi-328-1-1,bi,Biloxi,bilo1248,bll,328,sister (2) mSiEl,táñke ṭopí,ds[272a],
bi-328-2-1,bi,Biloxi,bilo1248,bll,328,sister (2) mSiEl,"táñḳi, tañk, tañḳiyaⁿ",ds[272a],
