ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-322-1-1,psi,Proto-Siouan,,sio,322,"sister-in-law (2) wHuSi, wBrWi",*i-šíkhą,,
pmv-322-1-1,pmv,Proto-Mississipi-Valley,,,322,"sister-in-law (2) wHuSi, wBrWi",*išíkhą,,
pwc-322-1-1,pwc,Proto-Hoocąk-Chiwere,,,322,"sister-in-law (2) wHuSi, wBrWi",*išíką,,
pdh-322-1-1,pdh,Proto-Dhegiha,,,322,"sister-in-law (2) wHuSi, wBrWi",*išíkhą,,
la-322-1-1,la,Lakota,lako1247,lkt,322,"sister-in-law (2) wHuSi, wBrWi",ščéphą ~ sčéphą,c,
da-322-1-1,da,Dakota,dako1258,dak,322,"sister-in-law (2) wHuSi, wBrWi",ićépaŋ,r[176],
ch-322-1-1,ch,Chiwere,iowa1245,iow,322,"sister-in-law (2) wHuSi, wBrWi",išígą,marsh,
wi-322-1-1,wi,Hoocąk,hoch1243,win,322,"sister-in-law (2) wHuSi, wBrWi",hišigą́,km[1078],
wi-322-1-2,wi,Hoocąk,hoch1243,win,322,"sister-in-law (2) wHuSi, wBrWi",hišigą,,
op-322-1-1,op,Omaha-Ponca,omah1247,oma,322,"sister-in-law (2) wHuSi, wBrWi",wišíkhą,rr,
ks-322-1-1,ks,Kanza/Kaw,kans1243,ksk,322,"sister-in-law (2) wHuSi, wBrWi",išíkhą,rr,
os-322-1-1,os,Osage,osag1243,osa,322,"sister-in-law (2) wHuSi, wBrWi",šikhą́,rr,
os-322-1-2,os,Osage,osag1243,osa,322,"sister-in-law (2) wHuSi, wBrWi",šithą,rr,
qu-322-1-1,qu,Quapaw,quap1242,qua,322,"sister-in-law (2) wHuSi, wBrWi",išíkhą,jod,
bi-322-1-1,bi,Biloxi,bilo1248,bll,322,"sister-in-law (2) wHuSi, wBrWi",tckáⁿni,ds[265a],
