ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-628-1-1,psi,Proto-Siouan,,sio,628,lick,*srípE,,
pch-628-1-1,pch,Proto-Crow-Hidatsa,,,628,lick,*-cipE,,
pmv-628-1-1,pmv,Proto-Mississipi-Valley,,,628,lick,*srípE,,
cr-628-1-1,cr,Crow,crow1244,cro,628,lick,"chipi, dáa-",rg;gg[40];dec[25],
hi-628-1-1,hi,Hidatsa,hida1246,hid,628,lick,"-cipE, ra-",j,
hi-628-1-2,hi,Hidatsa,hida1246,hid,628,lick,nacipi,,
pda-628-1-1,pda,Proto-Dakota,,,628,lick,*srípA,,
la-628-1-1,la,Lakota,lako1247,lkt,628,lick,slípA,c,
la-628-1-2,la,Lakota,lako1247,lkt,628,lick,"slípa, wa-",b[549],
da-628-1-1,da,Dakota,dako1258,dak,628,lick,sdípa,r[432b],
wi-628-1-1,wi,Hoocąk,hoch1243,win,628,lick,"siríp, ra-",km[2564],
wi-628-1-2,wi,Hoocąk,hoch1243,win,628,lick,rasirip,,
op-628-1-1,op,Omaha-Ponca,omah1247,oma,628,lick,gisníbe,,
ks-628-1-1,ks,Kanza/Kaw,kans1243,ksk,628,lick,"sčǘwe, sčǘbe",rr,
