ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-105-1-1,pmv,Proto-Mississipi-Valley,,,105,"turn over (2), roll (2)",*-ptą́-ra,,
pdh-105-1-1,pdh,Proto-Dhegiha,,,105,"turn over (2), roll (2)",*-htą-ra,,
la-105-1-1,la,Lakota,lako1247,lkt,105,"turn over (2), roll (2)","ptą́yą, pa-",b[433],
la-105-1-2,la,Lakota,lako1247,lkt,105,"turn over (2), roll (2)","ptą́yą, wo-",b[607],
la-105-1-3,la,Lakota,lako1247,lkt,105,"turn over (2), roll (2)","ptą́yą, ya-",b[626],
ks-105-1-1,ks,Kanza/Kaw,kans1243,ksk,105,"turn over (2), roll (2)","ttąya, obá-",rr,
ks-105-1-2,ks,Kanza/Kaw,kans1243,ksk,105,"turn over (2), roll (2)",obáttąya,rr,
os-105-1-1,os,Osage,osag1243,osa,105,"turn over (2), roll (2)",thiṭóⁿtha,lf[150b],
qu-105-1-1,qu,Quapaw,quap1242,qua,105,"turn over (2), roll (2)",obíttąttą́da,jod,
qu-105-1-2,qu,Quapaw,quap1242,qua,105,"turn over (2), roll (2)","ttąda, odí-",rr,
qu-105-1-3,qu,Quapaw,quap1242,qua,105,"turn over (2), roll (2)","ttąttą́da, obí-",rr,
qu-105-1-4,qu,Quapaw,quap1242,qua,105,"turn over (2), roll (2)","ttąttą́da, odí-",rr,
