ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-19-1-1,psi,Proto-Siouan,,sio,19,"with, instrument",*í-,,
pch-19-1-1,pch,Proto-Crow-Hidatsa,,,19,"with, instrument",*i-,,
pmv-19-1-1,pmv,Proto-Mississipi-Valley,,,19,"with, instrument",*í-,,
pse-19-1-1,pse,Proto-Southeastern,,,19,"with, instrument",*í-,,
cr-19-1-1,cr,Crow,crow1244,cro,19,"with, instrument",ií-,rg,
hi-19-1-1,hi,Hidatsa,hida1246,hid,19,"with, instrument",i-,,
ma-19-1-1,ma,Mandan,mand1446,mhq,19,"with, instrument",í-,c,
pda-19-1-1,pda,Proto-Dakota,,,19,"with, instrument",*i-,,
pwc-19-1-1,pwc,Proto-Hoocąk-Chiwere,,,19,"with, instrument",*í-,,
pdh-19-1-1,pdh,Proto-Dhegiha,,,19,"with, instrument",*í-,,
pbo-19-1-1,pbo,Proto-Biloxi-Ofo,,,19,"with, instrument",*í- ~ *į-,,
la-19-1-1,la,Lakota,lako1247,lkt,19,"with, instrument",i-,,
da-19-1-1,da,Dakota,dako1258,dak,19,"with, instrument",i-,,
ch-19-1-1,ch,Chiwere,iowa1245,iow,19,"with, instrument",i-,,
wi-19-1-1,wi,Hoocąk,hoch1243,win,19,"with, instrument",hi-,,
wi-19-1-2,wi,Hoocąk,hoch1243,win,19,"with, instrument",hi-,,
op-19-1-1,op,Omaha-Ponca,omah1247,oma,19,"with, instrument",í-,,
ks-19-1-1,ks,Kanza/Kaw,kans1243,ksk,19,"with, instrument",í-,,
os-19-1-1,os,Osage,osag1243,osa,19,"with, instrument",í-,,
qu-19-1-1,qu,Quapaw,quap1242,qua,19,"with, instrument",í-,,
bi-19-1-1,bi,Biloxi,bilo1248,bll,19,"with, instrument",į ~ i,,
of-19-1-1,of,Ofo,ofoo1242,ofo,19,"with, instrument",į ~ i,,
tu-19-1-1,tu,Tutelo,tute1247,tta,19,"with, instrument",í-,,
