ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-716-1-1,psi,Proto-Siouan,,sio,716,"hazy, bluish, cloudy",*(a)só•tE,,
pch-716-1-1,pch,Proto-Crow-Hidatsa,,,716,"hazy, bluish, cloudy",*có•ta,,
pma-716-1-1,pma,Pre-Mandan,,,716,"hazy, bluish, cloudy",*šót-,,
pmv-716-1-1,pmv,Proto-Mississipi-Valley,,,716,"hazy, bluish, cloudy",*sótE,,
cr-716-1-1,cr,Crow,crow1244,cro,716,"hazy, bluish, cloudy",čoosa,rg;gg[39];dec[85],
hi-716-1-1,hi,Hidatsa,hida1246,hid,716,"hazy, bluish, cloudy",có•ta ~ cóʔota,j,
ma-716-1-1,ma,Mandan,mand1446,mhq,716,"hazy, bluish, cloudy",šótoʔš,c,
pda-716-1-1,pda,Proto-Dakota,,,716,"hazy, bluish, cloudy",*sóta,,
pdh-716-1-1,pdh,Proto-Dhegiha,,,716,"hazy, bluish, cloudy",*sóte,,
la-716-1-1,la,Lakota,lako1247,lkt,716,"hazy, bluish, cloudy",sóta,c,
sv-716-1-1,sv,Sioux Valley,,,716,"hazy, bluish, cloudy",sóta,pas,
op-716-1-1,op,Omaha-Ponca,omah1247,oma,716,"hazy, bluish, cloudy",gasúda-baži,,
ks-716-1-1,ks,Kanza/Kaw,kans1243,ksk,716,"hazy, bluish, cloudy",sóǰe,rr,
tu-716-1-1,tu,Tutelo,tute1247,tta,716,"hazy, bluish, cloudy",asōti,h,
tu-716-2-1,tu,Tutelo,tute1247,tta,716,"hazy, bluish, cloudy",soṭyĕ,hw,
