ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psc-733-1-1,psc,Proto-Siouan-Catawba,,,733,"hand, instrumental",*ru,,
psi-733-1-1,psi,Proto-Siouan,,sio,733,"hand, instrumental",*ru-,,
pch-733-1-1,pch,Proto-Crow-Hidatsa,,,733,"hand, instrumental",*ru-,,
pmv-733-1-1,pmv,Proto-Mississipi-Valley,,,733,"hand, instrumental",*ru-,,
pse-733-1-1,pse,Proto-Southeastern,,,733,"hand, instrumental",*ru-,,
ca-733-1-1,ca,Catawba,cata1286,chc,733,"hand, instrumental",du-,fs;ks,
cr-733-1-1,cr,Crow,crow1244,cro,733,"hand, instrumental","du-, bulu-, dilu-, du-",,
hi-733-1-1,hi,Hidatsa,hida1246,hid,733,"hand, instrumental",ru-,j,
hi-733-1-2,hi,Hidatsa,hida1246,hid,733,"hand, instrumental",nu-,,
ma-733-1-1,ma,Mandan,mand1446,mhq,733,"hand, instrumental",ru-,c,
pda-733-1-1,pda,Proto-Dakota,,,733,"hand, instrumental",yu-,,
pwc-733-1-1,pwc,Proto-Hoocąk-Chiwere,,,733,"hand, instrumental",*ru(•)-,,
pdh-733-1-1,pdh,Proto-Dhegiha,,,733,"hand, instrumental",*rü-,,
pbo-733-1-1,pbo,Proto-Biloxi-Ofo,,,733,"hand, instrumental",*ru-,,
la-733-1-1,la,Lakota,lako1247,lkt,733,"hand, instrumental","yu-, blu-, lu-, yu-, *ki + yu > glu-",,
ch-733-1-1,ch,Chiwere,iowa1245,iow,733,"hand, instrumental","ru- ~ ru•- ~ ri-, hadu ~ haǰi, šlu- ~ šli, ru",,
wi-733-1-1,wi,Hoocąk,hoch1243,win,733,"hand, instrumental","ru-, tuu-´, šuru-, ru-",,
wi-733-1-2,wi,Hoocąk,hoch1243,win,733,"hand, instrumental","ru-, tuu, šuru-",,
op-733-1-1,op,Omaha-Ponca,omah1247,oma,733,"hand, instrumental","ði-, bðí-, šní-, ði-´",,
ks-733-1-1,ks,Kanza/Kaw,kans1243,ksk,733,"hand, instrumental","yü- ( ~ yi-) blǘ-, hnǘ-, yü-´",,
os-733-1-1,os,Osage,osag1243,osa,733,"hand, instrumental",ðü-,,
qu-733-1-1,qu,Quapaw,quap1242,qua,733,"hand, instrumental","di-, bdí-, ttí-, di-´",,
bi-733-1-1,bi,Biloxi,bilo1248,bll,733,"hand, instrumental","du-, ndu-, idu, du-",,
of-733-1-1,of,Ofo,ofoo1242,ofo,733,"hand, instrumental","tu-, batu-, tcatu-, tu-",,
tu-733-1-1,tu,Tutelo,tute1247,tta,733,"hand, instrumental",lu-,jod,
