ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-136-1-1,psi,Proto-Siouan,,sio,136,"this, here, now (2)",*Re•-,,
pmv-136-1-1,pmv,Proto-Mississipi-Valley,,,136,"this, here, now (2)",*Re-,,
pwc-136-1-1,pwc,Proto-Hoocąk-Chiwere,,,136,"this, here, now (2)",*Re•,,
pbo-136-1-1,pbo,Proto-Biloxi-Ofo,,,136,"this, here, now (2)",*Re,,
la-136-1-1,la,Lakota,lako1247,lkt,136,"this, here, now (2)",le- {in} le,b[323],
la-136-1-2,la,Lakota,lako1247,lkt,136,"this, here, now (2)",le- {in} léca,b[323],
la-136-1-3,la,Lakota,lako1247,lkt,136,"this, here, now (2)",le- {in} léci,b[323],
la-136-1-4,la,Lakota,lako1247,lkt,136,"this, here, now (2)",le- {in} lée,b[323],
la-136-1-5,la,Lakota,lako1247,lkt,136,"this, here, now (2)",le- {in} lehą́,b[324],
la-136-1-6,la,Lakota,lako1247,lkt,136,"this, here, now (2)",le- {in} lehą́tu,b[324],
la-136-1-7,la,Lakota,lako1247,lkt,136,"this, here, now (2)",le- {in} léna,b[324],
la-136-1-8,la,Lakota,lako1247,lkt,136,"this, here, now (2)",le- {in} letą́,b[324],
la-136-1-9,la,Lakota,lako1247,lkt,136,"this, here, now (2)",le- {in} létkiya,b[324],
la-136-1-10,la,Lakota,lako1247,lkt,136,"this, here, now (2)",le- {in} létu,b[324],
ch-136-1-1,ch,Chiwere,iowa1245,iow,136,"this, here, now (2)",ǰe- {in} jehá,jgt92[2022],
ch-136-2-1,ch,Chiwere,iowa1245,iow,136,"this, here, now (2)",ǰe- {in} jehádan,jgt92[2023],
wi-136-1-1,wi,Hoocąk,hoch1243,win,136,"this, here, now (2)","te- {in} te’e, tée",km[3107],
wi-136-1-2,wi,Hoocąk,hoch1243,win,136,"this, here, now (2)","te- {in} te’e, tee",km[269],
wi-136-1-3,wi,Hoocąk,hoch1243,win,136,"this, here, now (2)",-te- {in} cootégi,km[3119],
wi-136-1-4,wi,Hoocąk,hoch1243,win,136,"this, here, now (2)",-te- {in} cootegi,,
wi-136-1-5,wi,Hoocąk,hoch1243,win,136,"this, here, now (2)",tée- {in} téeži,,
wi-136-1-6,wi,Hoocąk,hoch1243,win,136,"this, here, now (2)",tee- {in} teeži,,
bi-136-1-1,bi,Biloxi,bilo1248,bll,136,"this, here, now (2)",nĕ´tka,ds[236a],
of-136-1-1,of,Ofo,ofoo1242,ofo,136,"this, here, now (2)",lĕ´khati,ds[326];ssf,
of-136-2-1,of,Ofo,ofoo1242,ofo,136,"this, here, now (2)",lemôⁿ´ti,ds[326];ssf,
tu-136-1-1,tu,Tutelo,tute1247,tta,136,"this, here, now (2)",né•,gro,
