ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-671-1-1,psi,Proto-Siouan,,sio,671,ice,*(wa)rų•xe,,
pch-671-1-1,pch,Proto-Crow-Hidatsa,,,671,ice,*wVrúxV,,
pmv-671-1-1,pmv,Proto-Mississipi-Valley,,,671,ice,"*nų́xe, *Rų́xe",,
ca-671-1-1,ca,Catawba,cata1286,chc,671,ice,mǫhe•,ks;sw,
ca-671-1-2,ca,Catawba,cata1286,chc,671,ice,mǫ́hi•,ks;ss,
cr-671-1-1,cr,Crow,crow1244,cro,671,ice,bulúxa,rg;gg[35];dec[65],
hi-671-1-1,hi,Hidatsa,hida1246,hid,671,ice,warúxi ~ wirúxi,j,
hi-671-1-2,hi,Hidatsa,hida1246,hid,671,ice,marúxi ~ mirúxi,,
pda-671-1-1,pda,Proto-Dakota,,,671,ice,*čháɣa (?),,
pwc-671-1-1,pwc,Proto-Hoocąk-Chiwere,,,671,ice,*nų́•ɣe,,
pdh-671-1-1,pdh,Proto-Dhegiha,,,671,ice,*Rǫ́ɣe ~ *Róɣe,,
la-671-1-1,la,Lakota,lako1247,lkt,671,ice,čháɣa,c,
st-671-1-1,st,Stoney,ston1242,sto,671,ice,čháɣa,pas,
sv-671-1-1,sv,Sioux Valley,,,671,ice,čháɣa,pas,
ch-671-1-1,ch,Chiwere,iowa1245,iow,671,ice,nų́xe,marsh,
wi-671-1-1,wi,Hoocąk,hoch1243,win,671,ice,nų́ųx,km[2398],
wi-671-1-2,wi,Hoocąk,hoch1243,win,671,ice,nųųx,km[2383],
wi-671-1-3,wi,Hoocąk,hoch1243,win,671,ice,nų́ųɣašará,,
wi-671-1-4,wi,Hoocąk,hoch1243,win,671,ice,nųųx hašara,,
op-671-1-1,op,Omaha-Ponca,omah1247,oma,671,ice,núxe,sw[100],
ks-671-1-1,ks,Kanza/Kaw,kans1243,ksk,671,ice,nǫ́xe,rr,
os-671-1-1,os,Osage,osag1243,osa,671,ice,nóⁿxe,lf[117b],
qu-671-1-1,qu,Quapaw,quap1242,qua,671,ice,toɣátte,rr,
qu-671-1-2,qu,Quapaw,quap1242,qua,671,ice,tóɣe,jod,
tu-671-1-1,tu,Tutelo,tute1247,tta,671,ice,noñhi,h,
tu-671-2-1,tu,Tutelo,tute1247,tta,671,ice,nūŋ´ɣ,h,
tu-671-3-1,tu,Tutelo,tute1247,tta,671,ice,nâñq-lu-b’,h,
tu-671-4-1,tu,Tutelo,tute1247,tta,671,ice,nōɣ,h,
