ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-759-1-1,pmv,Proto-Mississipi-Valley,,,759,grass (2),*mą•hį́,,
pdh-759-1-1,pdh,Proto-Dhegiha,,,759,grass (2),*mąhį́,,
ch-759-1-1,ch,Chiwere,iowa1245,iow,759,grass (2),má^inje,jgt92[155],
wi-759-1-1,wi,Hoocąk,hoch1243,win,759,grass (2),mąąhį́č,km[1961],
wi-759-1-2,wi,Hoocąk,hoch1243,win,759,grass (2),mąąhįc,,
op-759-1-1,op,Omaha-Ponca,omah1247,oma,759,grass (2),moⁿhiⁿ´tu,sw[87],
ks-759-1-1,ks,Kanza/Kaw,kans1243,ksk,759,grass (2),mąhį́,rr,
os-759-1-1,os,Osage,osag1243,osa,759,grass (2),moⁿhiⁿ´,lf[98b],
qu-759-1-1,qu,Quapaw,quap1242,qua,759,grass (2),mahį́-nį,rr,
qu-759-1-2,qu,Quapaw,quap1242,qua,759,grass (2),mąhį́,jod,
