ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-860-1-1,psi,Proto-Siouan,,sio,860,eye,*ištá,,
pch-860-1-1,pch,Proto-Crow-Hidatsa,,,860,eye,*ištá,,
pmv-860-1-1,pmv,Proto-Mississipi-Valley,,,860,eye,*ištá,,
cr-860-1-1,cr,Crow,crow1244,cro,860,eye,ištá,rg;gg[92];dec[74],
hi-860-1-1,hi,Hidatsa,hida1246,hid,860,eye,ištá,j,
ma-860-1-1,ma,Mandan,mand1446,mhq,860,eye,istá,c,
ma-860-1-2,ma,Mandan,mand1446,mhq,860,eye,istáwį,c,
pda-860-1-1,pda,Proto-Dakota,,,860,eye,*ištá,,
pwc-860-1-1,pwc,Proto-Hoocąk-Chiwere,,,860,eye,*ištá,,
pdh-860-1-1,pdh,Proto-Dhegiha,,,860,eye,*įštá,,
la-860-1-1,la,Lakota,lako1247,lkt,860,eye,ištá,c,
sv-860-1-1,sv,Sioux Valley,,,860,eye,ištá,pas,
ch-860-1-1,ch,Chiwere,iowa1245,iow,860,eye,"išdá, ištá",rr,
wi-860-1-1,wi,Hoocąk,hoch1243,win,860,eye,hišǰá,km[1080],
wi-860-1-2,wi,Hoocąk,hoch1243,win,860,eye,hišja,,
op-860-1-1,op,Omaha-Ponca,omah1247,oma,860,eye,įštá,c,
ks-860-1-1,ks,Kanza/Kaw,kans1243,ksk,860,eye,ištá,rr,
os-860-1-1,os,Osage,osag1243,osa,860,eye,iⁿshtá,lf[77a],
qu-860-1-1,qu,Quapaw,quap1242,qua,860,eye,"ištá, įštá",rr,
