ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-562-1-1,psi,Proto-Siouan,,sio,562,mother (1) (referential),*i-hų́•,,
pma-562-1-1,pma,Pre-Mandan,,,562,mother (1) (referential),*hų•-,,
pmv-562-1-1,pmv,Proto-Mississipi-Valley,,,562,mother (1) (referential),*i-hų́•,,
hi-562-1-1,hi,Hidatsa,hida1246,hid,562,mother (1) (referential),ihú•,j,
ma-562-1-1,ma,Mandan,mand1446,mhq,562,mother (1) (referential),kohų́•we ~ kohų́•re ~ kohų́•s,c,
pda-562-1-1,pda,Proto-Dakota,,,562,mother (1) (referential),*hų́-ku,,
pwc-562-1-1,pwc,Proto-Hoocąk-Chiwere,,,562,mother (1) (referential),*i-hų́•,,
pdh-562-1-1,pdh,Proto-Dhegiha,,,562,mother (1) (referential),*i-hǫ́,,
pbo-562-1-1,pbo,Proto-Biloxi-Ofo,,,562,mother (1) (referential),*ǫnį,,
la-562-1-1,la,Lakota,lako1247,lkt,562,mother (1) (referential),hų́ku,c,
st-562-1-1,st,Stoney,ston1242,sto,562,mother (1) (referential),hų́gu,pas,
ch-562-1-1,ch,Chiwere,iowa1245,iow,562,mother (1) (referential),"ihų́, ʔihų́",rr,
wi-562-1-1,wi,Hoocąk,hoch1243,win,562,mother (1) (referential),hų•,headley,
wi-562-1-2,wi,Hoocąk,hoch1243,win,562,mother (1) (referential),hųų ?,,
op-562-1-1,op,Omaha-Ponca,omah1247,oma,562,mother (1) (referential),ihǫ́,c,
ks-562-1-1,ks,Kanza/Kaw,kans1243,ksk,562,mother (1) (referential),ihǫ́,rr,
os-562-1-1,os,Osage,osag1243,osa,562,mother (1) (referential),ihóⁿ,lf[295b],
qu-562-1-1,qu,Quapaw,quap1242,qua,562,mother (1) (referential),ihą́ ~ ihǫ́,jod,
bi-562-1-1,bi,Biloxi,bilo1248,bll,562,mother (1) (referential),"ûⁿní, ûⁿníyaⁿ, û´ⁿniyaⁿ",ds[284b],
of-562-1-1,of,Ofo,ofoo1242,ofo,562,mother (1) (referential),"oⁿni, oní",ds[328a],
tu-562-1-1,tu,Tutelo,tute1247,tta,562,mother (1) (referential),"éhuⁿ, ē´hoⁿ",frachtenberg,
tu-562-1-2,tu,Tutelo,tute1247,tta,562,mother (1) (referential),"ehĕ´ⁿeⁿ, ihĕ´ⁿeⁿ",,
