ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-84-1-1,pmv,Proto-Mississipi-Valley,,,84,"upright, insert",*-srátE,,
pda-84-1-1,pda,Proto-Dakota,,,84,"upright, insert",*-srata (+ ablaut ?),,
la-84-1-1,la,Lakota,lako1247,lkt,84,"upright, insert","slata, oká-",b[385],
la-84-1-2,la,Lakota,lako1247,lkt,84,"upright, insert","sláta, pa-",b[433],
la-84-1-3,la,Lakota,lako1247,lkt,84,"upright, insert","slata, yuwó-",b[656],
da-84-1-1,da,Dakota,dako1258,dak,84,"upright, insert",pasdata,wm[227b],
wi-84-1-1,wi,Hoocąk,hoch1243,win,84,"upright, insert","sárac, boo-",km[75],
wi-84-1-2,wi,Hoocąk,hoch1243,win,84,"upright, insert",boosarac,km[2217],
wi-84-1-3,wi,Hoocąk,hoch1243,win,84,"upright, insert","sárac, nąą-",km[3696],
wi-84-1-4,wi,Hoocąk,hoch1243,win,84,"upright, insert",nąąsarac,,
wi-84-1-5,wi,Hoocąk,hoch1243,win,84,"upright, insert","sarác, wiirú-",,
wi-84-1-6,wi,Hoocąk,hoch1243,win,84,"upright, insert",wiirusarac,,
