ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-681-1-1,psi,Proto-Siouan,,sio,681,"horn, spoon, shell",*ą•šé,,
pch-681-1-1,pch,Proto-Crow-Hidatsa,,,681,"horn, spoon, shell",*a•šE,,
pma-681-1-1,pma,Pre-Mandan,,,681,"horn, spoon, shell",*ąsE,,
cr-681-1-1,cr,Crow,crow1244,cro,681,"horn, spoon, shell",a•šxa•wí,rg;gg[3],
hi-681-1-1,hi,Hidatsa,hida1246,hid,681,"horn, spoon, shell",a•šÉ,j,
hi-681-1-2,hi,Hidatsa,hida1246,hid,681,"horn, spoon, shell",a•ší,j,
hi-681-1-3,hi,Hidatsa,hida1246,hid,681,"horn, spoon, shell",a•šixa•wi,,
ma-681-1-1,ma,Mandan,mand1446,mhq,681,"horn, spoon, shell",ąsé,c,
ma-681-1-2,ma,Mandan,mand1446,mhq,681,"horn, spoon, shell",wą́ʔse,c,
bi-681-1-1,bi,Biloxi,bilo1248,bll,681,"horn, spoon, shell","aⁿski´, aⁿsŭki´",ds[178a],
