ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psc-1023-1-1,psc,Proto-Siouan-Catawba,,,1023,"burn (2), prairie fire",*rą,,
psi-1023-1-1,psi,Proto-Siouan,,sio,1023,"burn (2), prairie fire",*rą́,,
pmv-1023-1-1,pmv,Proto-Mississipi-Valley,,,1023,"burn (2), prairie fire",*oną́,,
ca-1023-1-1,ca,Catawba,cata1286,chc,1023,"burn (2), prairie fire",wi•rą,ks,
pda-1023-1-1,pda,Proto-Dakota,,,1023,"burn (2), prairie fire",*oną,,
la-1023-1-1,la,Lakota,lako1247,lkt,1023,"burn (2), prairie fire",oną́,b[395a];ej,
ya-1023-1-1,ya,Yanktonai,dako1258,dak,1023,"burn (2), prairie fire",óna,r[375a],
op-1023-1-1,op,Omaha-Ponca,omah1247,oma,1023,"burn (2), prairie fire",unáhe,,
bi-1023-1-1,bi,Biloxi,bilo1248,bll,1023,"burn (2), prairie fire",náoⁿ,ds[232a],
bi-1023-1-2,bi,Biloxi,bilo1248,bll,1023,"burn (2), prairie fire",nowûde,ds[287a],
bi-1023-1-3,bi,Biloxi,bilo1248,bll,1023,"burn (2), prairie fire",unási,ds[284a],
tu-1023-1-1,tu,Tutelo,tute1247,tta,1023,"burn (2), prairie fire",inausĭ´ñga,h,
