ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-900-1-1,psi,Proto-Siouan,,sio,900,door (2),*wiyé(-pe) ~ *wiyé(-he),,
pch-900-1-1,pch,Proto-Crow-Hidatsa,,,900,door (2),*wirehe,,
pma-900-1-1,pma,Pre-Mandan,,,900,door (2),*:wrehe,,
pmv-900-1-1,pmv,Proto-Mississipi-Valley,,,900,door (2),*hti yepe,,
cr-900-1-1,cr,Crow,crow1244,cro,900,door (2),bilía,gg[31];dec[42],
hi-900-1-1,hi,Hidatsa,hida1246,hid,900,door (2),wiré•,j,
hi-900-1-2,hi,Hidatsa,hida1246,hid,900,door (2),miré•,,
ma-900-1-1,ma,Mandan,mand1446,mhq,900,door (2),wérehe,c,
pda-900-1-1,pda,Proto-Dakota,,,900,door (2),*thiyépa,,
pdh-900-1-1,pdh,Proto-Dhegiha,,,900,door (2),*htí žepe,,
pbo-900-1-1,pbo,Proto-Biloxi-Ofo,,,900,door (2),*-yépi,,
la-900-1-1,la,Lakota,lako1247,lkt,900,door (2),thiyépa,b[490b],
ya-900-1-1,ya,Yanktonai,dako1258,dak,900,door (2),tiyepa,wm[53a],
op-900-1-1,op,Omaha-Ponca,omah1247,oma,900,door (2),ttí žebe,sw[61],
op-900-1-2,op,Omaha-Ponca,omah1247,oma,900,door (2),tí zhebe,,
ks-900-1-1,ks,Kanza/Kaw,kans1243,ksk,900,door (2),čči žébe,rr,
os-900-1-1,os,Osage,osag1243,osa,900,door (2),ṭsí zhebe,lf[164b],
qu-900-1-1,qu,Quapaw,quap1242,qua,900,door (2),ttíže,jod,
bi-900-1-1,bi,Biloxi,bilo1248,bll,900,door (2),(a)yɛpeʔ,haas,
bi-900-1-2,bi,Biloxi,bilo1248,bll,900,door (2),əyɛpeʔ,swadesh,
bi-900-1-3,bi,Biloxi,bilo1248,bll,900,door (2),"yepi, ayéwi",ds[176b],
of-900-1-1,of,Ofo,ofoo1242,ofo,900,door (2),ĭtcē´pi,ds[324b];ssf,
