ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psc-396-1-1,psc,Proto-Siouan-Catawba,,,396,say,*heʔ (?),,
psi-396-1-1,psi,Proto-Siouan,,sio,396,say,*e-_he•(-re),,
pch-396-1-1,pch,Proto-Crow-Hidatsa,,,396,say,*he•,,
pmv-396-1-1,pmv,Proto-Mississipi-Valley,,,396,say,*e-_he,,
pse-396-1-1,pse,Proto-Southeastern,,,396,say,*e-_he•(-ri),,
ca-396-1-1,ca,Catawba,cata1286,chc,396,say,-eʔ,ks,
cr-396-1-1,cr,Crow,crow1244,cro,396,say,he•,l,
cr-396-1-2,cr,Crow,crow1244,cro,396,say,he,rg,
cr-396-1-3,cr,Crow,crow1244,cro,396,say,sheé,dec[51],
hi-396-1-1,hi,Hidatsa,hida1246,hid,396,say,he•,j,
hi-396-1-2,hi,Hidatsa,hida1246,hid,396,say,šé•,j,
ma-396-1-1,ma,Mandan,mand1446,mhq,396,say,é_he-,c,
pda-396-1-1,pda,Proto-Dakota,,,396,say,*e_hA,,
pwc-396-1-1,pwc,Proto-Hoocąk-Chiwere,,,396,say,*e-_hé ~ *i-_hé,,
pdh-396-1-1,pdh,Proto-Dhegiha,,,396,say,*e-_hé,,
pbo-396-1-1,pbo,Proto-Biloxi-Ofo,,,396,say,*é-_he(-ri),,
la-396-1-1,la,Lakota,lako1247,lkt,396,say,eyá,c,
da-396-1-1,da,Dakota,dako1258,dak,396,say,éya,r[118],
st-396-1-1,st,Stoney,ston1242,sto,396,say,eyá,pas,
ch-396-1-1,ch,Chiwere,iowa1245,iow,396,say,e•,rr,
wi-396-1-1,wi,Hoocąk,hoch1243,win,396,say,ée,km[295],
wi-396-1-2,wi,Hoocąk,hoch1243,win,396,say,ee,,
op-396-1-1,op,Omaha-Ponca,omah1247,oma,396,say,e,jod,
ks-396-1-1,ks,Kanza/Kaw,kans1243,ksk,396,say,é•`,rr,
os-396-1-1,os,Osage,osag1243,osa,396,say,e,lf[40a],
qu-396-1-1,qu,Quapaw,quap1242,qua,396,say,"ié, iyé",jod,
bi-396-1-1,bi,Biloxi,bilo1248,bll,396,say,"e, ĕ, ĕ´di, ĕdí",ds[189a],
bi-396-2-1,bi,Biloxi,bilo1248,bll,396,say,"he, hedí, hĕ´di",ds[189b],
of-396-1-1,of,Ofo,ofoo1242,ofo,396,say,(l)éhe,ds[326a],
tu-396-1-1,tu,Tutelo,tute1247,tta,396,say,hahēwa,h,
