ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-49-1-1,psi,Proto-Siouan,,sio,49,weave (1),*-sų́-tE,,
pch-49-1-1,pch,Proto-Crow-Hidatsa,,,49,weave (1),*-cutE,,
pmv-49-1-1,pmv,Proto-Mississipi-Valley,,,49,weave (1),*-zų́-tE,,
cr-49-1-1,cr,Crow,crow1244,cro,49,weave (1),"chúshi, dat-",rg,
hi-49-1-1,hi,Hidatsa,hida1246,hid,49,weave (1),"cutE, pá-",j,
hi-49-1-2,hi,Hidatsa,hida1246,hid,49,weave (1),"cutE, nak-",j,
pda-49-1-1,pda,Proto-Dakota,,,49,weave (1),*-zų́tA,,
pdh-49-1-1,pdh,Proto-Dhegiha,,,49,weave (1),*-zą́te,,
la-49-1-1,la,Lakota,lako1247,lkt,49,weave (1),"zų́ta, pa-",b[438],
la-49-1-2,la,Lakota,lako1247,lkt,49,weave (1),"zų́ta, yu-",b[657],
la-49-1-3,la,Lakota,lako1247,lkt,49,weave (1),"zųta, ayá-",b[103],
la-49-1-4,la,Lakota,lako1247,lkt,49,weave (1),"zųta, waká-",b[528],
da-49-1-1,da,Dakota,dako1258,dak,49,weave (1),kazóŋta,r[274a],
ch-49-1-1,ch,Chiwere,iowa1245,iow,49,weave (1),wa•ðų́ǰe,rr,
op-49-1-1,op,Omaha-Ponca,omah1247,oma,49,weave (1),[†gazą́de],,
ks-49-1-1,ks,Kanza/Kaw,kans1243,ksk,49,weave (1),"ząje, íba-",rr,
ks-49-1-2,ks,Kanza/Kaw,kans1243,ksk,49,weave (1),"zą́je, íną-",rr,
os-49-1-1,os,Osage,osag1243,osa,49,weave (1),gaçóⁿdse,lf[43b],
qu-49-1-1,qu,Quapaw,quap1242,qua,49,weave (1),"zą́tte, ka-",rr,
qu-49-1-2,qu,Quapaw,quap1242,qua,49,weave (1),"zǫ́tte, íba-",rr,
