ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-893-1-1,psi,Proto-Siouan,,sio,893,drip (2),*xʔéhe,,
pch-893-1-1,pch,Proto-Crow-Hidatsa,,,893,drip (2),*xE•´,,
pmv-893-1-1,pmv,Proto-Mississipi-Valley,,,893,drip (2),*xʔé,,
cr-893-1-1,cr,Crow,crow1244,cro,893,drip (2),xeé,rg;gg[61];dec[65],
hi-893-1-1,hi,Hidatsa,hida1246,hid,893,drip (2),xE•´,j,
ma-893-1-1,ma,Mandan,mand1446,mhq,893,drip (2),xéʔhoʔš,c,
pda-893-1-1,pda,Proto-Dakota,,,893,drip (2),*xʔé,,
pwc-893-1-1,pwc,Proto-Hoocąk-Chiwere,,,893,drip (2),*xʔe•,,
pdh-893-1-1,pdh,Proto-Dhegiha,,,893,drip (2),*kʔe < **xʔe,,
la-893-1-1,la,Lakota,lako1247,lkt,893,drip (2),xʔexʔé,bandd[18];ej,
la-893-1-2,la,Lakota,lako1247,lkt,893,drip (2),"xʔéxʔe, yu-",b[832b];ej,
da-893-1-1,da,Dakota,dako1258,dak,893,drip (2),ḣ’eḣ’é,r[163b],
ch-893-1-1,ch,Chiwere,iowa1245,iow,893,drip (2),éx^ex^e,jgt92[133],
wi-893-1-1,wi,Hoocąk,hoch1243,win,893,drip (2),xʔée,km[3846],
wi-893-1-2,wi,Hoocąk,hoch1243,win,893,drip (2),x’ee,,
op-893-1-1,op,Omaha-Ponca,omah1247,oma,893,drip (2),gae’e,sw[62],
ks-893-1-1,ks,Kanza/Kaw,kans1243,ksk,893,drip (2),obákʔe,jod,
bi-893-1-1,bi,Biloxi,bilo1248,bll,893,drip (2),xĕheyĕ´,,
