ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-571-1-1,psi,Proto-Siouan,,sio,571,mix (2),*-hihe,,
pma-571-1-1,pma,Pre-Mandan,,,571,mix (2),*:hįh,,
pmv-571-1-1,pmv,Proto-Mississipi-Valley,,,571,mix (2),*i-hi,,
ma-571-1-1,ma,Mandan,mand1446,mhq,571,mix (2),íruhįhoʔš,rh[89],
ma-571-1-2,ma,Mandan,mand1446,mhq,571,mix (2),ká•hįhoʔš,rtc,
pda-571-1-1,pda,Proto-Dakota,,,571,mix (2),*(i-)ká-hi,,
pwc-571-1-1,pwc,Proto-Hoocąk-Chiwere,,,571,mix (2),*i-hi,,
pdh-571-1-1,pdh,Proto-Dhegiha,,,571,mix (2),*í-ka-hi,,
la-571-1-1,la,Lakota,lako1247,lkt,571,mix (2),kahí,ej,
la-571-1-2,la,Lakota,lako1247,lkt,571,mix (2),ičáhi,ej,
da-571-1-1,da,Dakota,dako1258,dak,571,mix (2),kahí,r[249b],
ch-571-1-1,ch,Chiwere,iowa1245,iow,571,mix (2),ihi,lwr[11],
wi-571-1-1,wi,Hoocąk,hoch1243,win,571,mix (2),wehi,km[806],
wi-571-1-2,wi,Hoocąk,hoch1243,win,571,mix (2),wehi,km[1116],
wi-571-1-3,wi,Hoocąk,hoch1243,win,571,mix (2),hiwahí,km[841],
wi-571-1-4,wi,Hoocąk,hoch1243,win,571,mix (2),hiwahi,,
wi-571-1-5,wi,Hoocąk,hoch1243,win,571,mix (2),higihí,,
wi-571-1-6,wi,Hoocąk,hoch1243,win,571,mix (2),higihi (> hi + gihi),,
op-571-1-1,op,Omaha-Ponca,omah1247,oma,571,mix (2),ígahi,mjs[121],
ks-571-1-1,ks,Kanza/Kaw,kans1243,ksk,571,mix (2),ígahi,rr,
os-571-1-1,os,Osage,osag1243,osa,571,mix (2),ígahi,lf[71b],
qu-571-1-1,qu,Quapaw,quap1242,qua,571,mix (2),íkkikdahi,jod,
