ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-857-1-1,pmv,Proto-Mississipi-Valley,,,857,"fail, be unsteady",*kyą́-,,
pda-857-1-1,pda,Proto-Dakota,,,857,"fail, be unsteady",*kčą́ka,,
pdh-857-1-1,pdh,Proto-Dhegiha,,,857,"fail, be unsteady",*-krąra,,
la-857-1-1,la,Lakota,lako1247,lkt,857,"fail, be unsteady",kcáƞka,b[297a],
da-857-1-1,da,Dakota,dako1258,dak,857,"fail, be unsteady",kcáƞka,r[274b],
wi-857-1-1,wi,Hoocąk,hoch1243,win,857,"fail, be unsteady",kąąną́n̆a,km[1762],
wi-857-1-2,wi,Hoocąk,hoch1243,win,857,"fail, be unsteady",kąąrere,,
ks-857-1-1,ks,Kanza/Kaw,kans1243,ksk,857,"fail, be unsteady",galą́ya,rr,
os-857-1-1,os,Osage,osag1243,osa,857,"fail, be unsteady",thigthóⁿtha,lf[146b],
qu-857-1-1,qu,Quapaw,quap1242,qua,857,"fail, be unsteady",dikdǫ́da,jod,
