ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-122-1-1,psi,Proto-Siouan,,sio,122,tongue,*i-ré•ši,,
pch-122-1-1,pch,Proto-Crow-Hidatsa,,,122,tongue,*ré•ši,,
pmv-122-1-1,pmv,Proto-Mississipi-Valley,,,122,tongue,*i-ré•zi ~ *i-ré•ži,,
pse-122-1-1,pse,Proto-Southeastern,,,122,tongue,*iré•či,,
cr-122-1-1,cr,Crow,crow1244,cro,122,tongue,déeši,gg[44];dec[70],
hi-122-1-1,hi,Hidatsa,hida1246,hid,122,tongue,ré•ši,j,
hi-122-1-2,hi,Hidatsa,hida1246,hid,122,tongue,né•ši,,
ma-122-1-1,ma,Mandan,mand1446,mhq,122,tongue,ré•sike,c,
pda-122-1-1,pda,Proto-Dakota,,,122,tongue,*čheží,,
pwc-122-1-1,pwc,Proto-Hoocąk-Chiwere,,,122,tongue,*ré•zi,,
pdh-122-1-1,pdh,Proto-Dhegiha,,,122,tongue,*ré•ze,,
la-122-1-1,la,Lakota,lako1247,lkt,122,tongue,čheží,c,
da-122-1-1,da,Dakota,dako1258,dak,122,tongue,ćez´í,r[100a],
ch-122-1-1,ch,Chiwere,iowa1245,iow,122,tongue,ré•ðe,rr,
wi-122-1-1,wi,Hoocąk,hoch1243,win,122,tongue,reezí,km[2606],
wi-122-1-2,wi,Hoocąk,hoch1243,win,122,tongue,reezi,,
op-122-1-1,op,Omaha-Ponca,omah1247,oma,122,tongue,"dé•zi, déizi",rr,
op-122-1-2,op,Omaha-Ponca,omah1247,oma,122,tongue,ðéze,jod,
ks-122-1-1,ks,Kanza/Kaw,kans1243,ksk,122,tongue,léze,rr,
ks-122-1-2,ks,Kanza/Kaw,kans1243,ksk,122,tongue,yéze,jod,
os-122-1-1,os,Osage,osag1243,osa,122,tongue,ðéze,rr,
qu-122-1-1,qu,Quapaw,quap1242,qua,122,tongue,déze,jod,
bi-122-1-1,bi,Biloxi,bilo1248,bll,122,tongue,yĕtcĭ´,ds[292a],
of-122-1-1,of,Ofo,ofoo1242,ofo,122,tongue,"ilétci, ĭletcí",ds[324a],
of-122-2-1,of,Ofo,ofoo1242,ofo,122,tongue,ālētci,ssf,
tu-122-1-1,tu,Tutelo,tute1247,tta,122,tongue,"netçi, netsi, letçi, nētçi, nētsi, lētçi",h,
