ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-316-1-1,pmv,Proto-Mississipi-Valley,,,316,skin,*ha,,
pda-316-1-1,pda,Proto-Dakota,,,316,skin,*ha,,
pwc-316-1-1,pwc,Proto-Hoocąk-Chiwere,,,316,skin,*ha,,
pdh-316-1-1,pdh,Proto-Dhegiha,,,316,skin,*ha,,
la-316-1-1,la,Lakota,lako1247,lkt,316,skin,há,b[164],
sv-316-1-1,sv,Sioux Valley,,,316,skin,há,pas,
ch-316-1-1,ch,Chiwere,iowa1245,iow,316,skin,ha,rr,
wi-316-1-1,wi,Hoocąk,hoch1243,win,316,skin,háa,km[514],
wi-316-1-2,wi,Hoocąk,hoch1243,win,316,skin,haa,km[514],
wi-316-1-3,wi,Hoocąk,hoch1243,win,316,skin,háa,,
wi-316-1-4,wi,Hoocąk,hoch1243,win,316,skin,haa,,
op-316-1-1,op,Omaha-Ponca,omah1247,oma,316,skin,ha,rr,
ks-316-1-1,ks,Kanza/Kaw,kans1243,ksk,316,skin,ha,rr,
os-316-1-1,os,Osage,osag1243,osa,316,skin,ha,rr,
qu-316-1-1,qu,Quapaw,quap1242,qua,316,skin,ha,rr,
