ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-1034-1-1,psi,Proto-Siouan,,sio,1034,brother (1) mBrel,[old reconstruction only],,
pmv-1034-1-1,pmv,Proto-Mississipi-Valley,,,1034,brother (1) mBrel,*i-yį́•re,,
pda-1034-1-1,pda,Proto-Dakota,,,1034,brother (1) mBrel,čhįyé,,
pwc-1034-1-1,pwc,Proto-Hoocąk-Chiwere,,,1034,brother (1) mBrel,*hi-yį́•ra,,
pdh-1034-1-1,pdh,Proto-Dhegiha,,,1034,brother (1) mBrel,*i-žį́re,,
la-1034-1-1,la,Lakota,lako1247,lkt,1034,brother (1) mBrel,čhiyé,c,
da-1034-1-1,da,Dakota,dako1258,dak,1034,brother (1) mBrel,ćiŋ•yé,r[101],
st-1034-1-1,st,Stoney,ston1242,sto,1034,brother (1) mBrel,čhį-,pas,
ch-1034-1-1,ch,Chiwere,iowa1245,iow,1034,brother (1) mBrel,hįyí•ną,rr,
wi-1034-1-1,wi,Hoocąk,hoch1243,win,1034,brother (1) mBrel,hinįrá,jwe,
wi-1034-1-2,wi,Hoocąk,hoch1243,win,1034,brother (1) mBrel,hinį,,
op-1034-1-1,op,Omaha-Ponca,omah1247,oma,1034,brother (1) mBrel,izhíⁿthe,sw[195],
op-1034-1-2,op,Omaha-Ponca,omah1247,oma,1034,brother (1) mBrel,žįðéhaw,c,
ks-1034-1-1,ks,Kanza/Kaw,kans1243,ksk,1034,brother (1) mBrel,ižį́ye,rr,
os-1034-1-1,os,Osage,osag1243,osa,1034,brother (1) mBrel,"ižį́e, ižį́ye",rr,
qu-1034-1-1,qu,Quapaw,quap1242,qua,1034,brother (1) mBrel,ižį́de,jod,
bi-1034-1-1,bi,Biloxi,bilo1248,bll,1034,brother (1) mBrel,"íni, iniyaⁿ",ds[200a],
